23,0,53,49,0,3.34,1,0,96.9,6.5,5.0,1,0,0,0,1,0,True,6,0,0
38,1,-1,51,1,3.56,0,0,99.1,7.4,44.0,0,0,1,0,0,0,True,1,0,0
1,1,-1,1638,1,3.4,0,0,99.4,11.4,49.9,0,0,0,1,0,0,True,11,0,0
1,0,-1,1638,1,3.4,0,0,99.4,11.4,49.9,0,1,0,0,0,0,True,11,0,0
4,1,-1,55,0,3.58,1,0,98.7,7.5,37.1,0,0,0,0,0,0,True,1,0,0
11,1,36,59,0,3.44,1,0,93.7,7.7,7.2,0,0,0,0,0,0,True,6,0,0
8,0,45,800,1,3.43,1,0,98.4,11.2,7.3,0,1,0,1,0,0,True,11,0,0
2,0,40,1762,1,3.62,1,0,98.3,9.6,9.7,1,0,0,0,0,0,True,11,0,0
45,0,41,1613,0,3.48,1,0,98.9,11.2,9.6,1,0,0,0,0,0,True,11,0,0
1,1,-1,1638,1,3.4,1,0,99.4,11.4,49.9,0,0,0,0,0,0,True,11,0,0
1,0,-1,1638,1,3.4,1,0,99.4,11.4,49.9,1,1,0,1,0,0,True,11,0,0
60,1,27,66,0,3.49,1,0,95.0,7.2,6.3,1,0,0,0,0,0,True,1,0,0
36,0,-1,140,1,3.94,1,0,99.3,8.3,42.9,1,0,0,0,0,0,True,11,0,0
3,0,87,60,0,3.36,1,0,95.3,6.0,8.4,1,1,0,0,0,0,True,6,0,1
38,1,-1,51,0,3.56,1,0,99.1,7.4,44.0,1,1,0,0,0,0,True,1,0,0
56,1,86,67,0,3.52,0,0,94.3,5.4,8.0,0,1,0,0,1,0,True,6,0,0
9,1,60,3666,1,3.91,1,0,98.1,6.6,7.6,0,0,0,0,1,0,True,11,0,0
43,1,-1,-1,1,-1,1,0,-1,-1,-1,1,0,1,1,0,0,True,11,2,1
19,0,-1,101,1,3.61,0,0,98.8,7.1,37.0,0,0,0,0,0,0,True,11,0,0
3,0,25,60,1,3.36,0,0,95.3,9.2,8.4,1,0,0,0,0,0,True,6,0,0
14,0,78,3241,0,2.94,1,0,99.4,11.2,14.2,0,1,0,0,1,0,True,11,0,0
63,1,61,72,0,3.47,1,0,94.9,5.0,5.6,1,0,0,0,0,0,True,6,0,0
30,0,76,79,0,3.65,1,0,96.9,6.1,5.1,0,0,1,0,1,0,True,6,0,0
59,0,-1,-1,1,-1,1,0,-1,-1,-1,1,0,1,1,0,0,True,11,0,1
52,1,-1,-1,1,-1,1,0,-1,-1,-1,1,0,1,1,0,0,True,11,0,1
13,1,41,1989,0,3.36,0,0,99.1,11.7,10.8,1,1,0,0,0,0,True,11,0,0
30,0,48,79,1,3.65,0,0,96.9,8.2,5.1,0,0,0,0,0,1,True,6,0,0
15,1,67,13,1,3.27,0,0,92.7,5.2,4.7,1,1,1,0,0,1,True,6,0,0
7,1,32,3653,0,3.53,1,0,98.9,10.5,10.5,0,0,0,0,0,0,True,11,0,0
22,1,51,194,1,3.53,1,0,96.7,6.6,6.2,0,1,0,0,1,0,True,11,0,0
19,1,-1,101,0,3.61,0,0,98.8,7.1,37.0,0,1,0,0,0,0,True,11,0,0
9,0,41,3666,0,3.91,1,0,98.1,8.7,7.6,1,0,0,0,0,0,True,11,0,0
6,1,53,162,1,3.38,1,0,97.4,7.3,8.1,1,1,1,0,0,1,True,6,0,0
2,0,51,1762,0,3.62,1,0,98.3,7.7,9.7,1,1,0,0,0,0,True,11,0,0
63,1,30,72,1,3.47,1,0,94.9,7.0,5.6,1,1,0,0,0,0,True,6,0,0
19,0,-1,101,0,3.61,1,0,98.8,7.1,37.0,0,0,0,0,0,0,True,11,0,0
50,1,75,28,1,3.55,1,0,95.0,5.5,6.4,1,1,0,0,1,0,True,6,0,1
3,1,32,60,0,3.36,0,0,95.3,9.2,8.4,0,1,0,0,0,0,True,6,0,0
8,1,41,800,1,3.43,1,0,98.4,11.2,7.3,1,0,0,0,0,0,True,11,0,0
21,1,-1,79,1,3.44,1,0,99.1,9.0,51.1,0,0,0,0,0,0,True,11,0,0
8,1,68,800,0,3.43,1,0,98.4,9.2,7.3,1,1,0,0,0,0,True,11,0,0
3,1,31,60,1,3.36,1,0,95.3,9.2,8.4,0,0,1,0,1,0,True,6,0,0
1,0,-1,1638,0,3.4,0,0,99.4,11.4,49.9,0,0,0,0,0,0,True,11,0,0
53,0,61,22,0,3.37,0,0,94.1,5.5,6.9,1,0,0,0,0,0,True,6,0,0
50,0,35,28,0,3.55,1,0,95.0,8.3,6.4,0,1,0,0,1,0,True,6,0,0
1,0,-1,1638,1,3.4,0,0,99.4,11.4,49.9,1,1,0,0,0,0,True,11,0,0
21,1,-1,79,1,3.44,1,0,99.1,9.0,51.1,0,0,0,0,1,0,True,11,0,0
23,0,38,49,1,3.34,0,0,96.9,8.3,5.0,0,1,0,0,0,0,True,6,0,0
63,1,41,72,1,3.47,0,0,94.9,7.0,5.6,0,0,0,0,0,0,True,6,0,0
57,0,28,54,0,3.24,0,0,95.5,7.9,4.3,0,1,0,0,0,0,True,1,0,0
13,1,28,1989,0,3.36,1,0,99.1,11.7,10.8,0,1,0,0,0,0,True,11,0,0
2,1,65,1762,1,3.62,1,0,98.3,7.7,9.7,1,1,0,0,0,0,True,11,0,0
21,0,-1,79,1,3.44,0,0,99.1,9.0,51.1,1,0,0,0,0,0,True,11,0,0
8,0,47,800,0,3.43,1,0,98.4,11.2,7.3,0,1,0,0,0,0,True,11,0,0
36,0,-1,140,1,3.94,1,0,99.3,8.3,42.9,1,1,0,0,0,0,True,11,0,0
29,1,60,49,1,3.62,0,0,93.9,5.6,6.5,1,0,0,0,0,0,True,6,0,0
40,0,70,177,1,3.95,1,0,96.4,5.2,5.5,0,0,1,0,0,1,True,6,0,0
47,0,60,950,1,3.54,1,0,98.4,8.3,9.7,0,1,0,0,0,0,True,11,0,0
12,1,27,7956,1,3.38,0,0,98.7,11.1,10.2,1,0,0,0,1,0,True,11,0,0
40,0,41,177,1,3.95,0,0,96.4,7.3,5.5,1,1,0,0,0,0,True,11,0,0
30,0,63,79,0,3.65,1,0,96.9,6.1,5.1,1,0,1,0,0,0,True,6,0,0
12,1,46,7956,1,3.38,1,0,98.7,11.1,10.2,0,0,0,0,0,0,True,11,0,0
30,0,46,79,0,3.65,1,0,96.9,8.2,5.1,1,1,1,0,0,0,True,6,0,0
38,0,-1,51,1,3.56,1,0,99.1,7.4,44.0,0,1,0,0,0,0,True,1,0,0
51,1,32,53,1,3.29,1,0,95.1,8.9,6.1,1,0,1,0,1,0,True,1,0,0
9,0,38,3666,1,3.91,0,0,98.1,8.7,7.6,0,1,0,0,0,0,True,11,0,0
50,0,75,28,1,3.55,0,1,95.0,5.5,6.4,1,1,0,0,0,0,True,6,0,0
4,1,-1,55,1,3.58,1,0,98.7,7.5,37.1,1,1,0,0,0,0,True,1,0,0
42,1,26,249,1,3.83,0,0,97.9,9.2,8.7,0,0,0,0,0,0,True,11,0,0
48,0,36,765,0,3.54,1,0,98.2,10.5,9.5,0,1,1,0,0,0,True,11,0,0
1,1,-1,1638,1,3.4,0,0,99.4,11.4,49.9,1,0,0,0,0,0,True,11,0,0
1,1,-1,1638,0,3.4,1,0,99.4,11.4,49.9,0,0,0,0,0,0,True,11,0,0
30,0,76,79,0,3.65,1,0,96.9,6.1,5.1,1,1,0,0,0,0,True,6,0,0
3,0,33,60,0,3.36,0,0,95.3,9.2,8.4,0,0,0,0,0,0,True,6,0,0
46,0,56,681,1,3.58,1,0,98.1,7.2,8.6,1,0,1,0,0,0,True,11,0,0
50,0,38,28,0,3.55,1,0,95.0,8.3,6.4,1,1,1,0,0,0,True,6,0,0
3,1,38,60,1,3.36,1,0,95.3,9.2,8.4,1,0,0,0,0,0,True,6,0,0
50,1,31,28,1,3.55,0,0,95.0,8.3,6.4,1,0,0,0,0,0,True,6,0,0
30,1,33,79,1,3.65,1,0,96.9,8.2,5.1,0,1,0,0,0,0,True,6,0,0
44,1,33,756,1,3.59,0,0,98.6,10.9,9.5,0,1,0,0,0,0,True,11,0,0
